Total_n,Quantile,Threshold,n_exceedances,mean,std,skewness,kurtosis,L1,L2,tau3_Lskewness,tau4_Lkurtosis,GPD_shape_Lmoment,GPD_scale_Lmoment,GPD_shape_MLE,GPD_scale_MLE,AD_stat_Lmoment,Bootstrap_pval_Lmoment,AD_stat_MLE,Bootstrap_pval_MLE,LogL_Lmoment,LogL_MLE,AIC_Lmoment,BIC_Lmoment,AIC_MLE,BIC_MLE,Ticker,Sector,Name
2900,0.55,0.015439647430831208,1305,0.01273586314530022,0.012701365888932207,2.3398486133981655,12.338444337184507,0.01273586314530022,0.00625137836499991,0.32629174083849577,0.1725991294723472,-0.015927700395055904,0.012803052897390272,-0.002129064821813319,0.012762358439565212,0.6117846486383769,0.648,0.6703570936876986,0.59,4388.909880385487,4389.153962913149,-8773.819760770974,-8763.47184413146,-8774.307925826299,-8763.960009186785,139480.KS,Consumer Staples,Emart
2900,0.6,0.01707504245493581,1160,0.012587229801549657,0.012710956935289914,2.3767723839122543,12.547876130163976,0.01258722980154966,0.006234362070909387,0.3277460163081646,0.17786413767446885,-0.01262436555608229,0.01270583233819198,0.008022911282667324,0.012486437333404054,0.5204387306505396,0.742,0.6709352066752672,0.618,3914.807299967552,3915.129539395295,-7825.614599935104,-7815.502249366903,-7826.25907879059,-7816.146728222389,139480.KS,Consumer Staples,Emart
2900,0.65,0.01879016567696127,1015,0.01256463231060021,0.012716104146789288,2.4274668835957787,12.809509609424886,0.01256463231060021,0.006201966532800016,0.33340618206823414,0.1832781576061659,0.00016390069855790138,0.012400883712264705,0.009650776806145338,0.012443755538140084,0.7102745977298355,0.572,0.6758554696859846,0.56,3427.4389580135244,3427.5807891861923,-6850.877916027049,-6841.032628244097,-6851.161578372385,-6841.316290589433,139480.KS,Consumer Staples,Emart
2900,0.7,0.020860999673088625,870,0.012429972744284368,0.012741507615286623,2.483111913906523,13.060153956077652,0.012429972744284368,0.006171810726940136,0.34187505256842227,0.18786697810004854,0.01909653037830825,0.011992291661108314,0.01994453393552479,0.01218150741982638,0.7815861204713883,0.504,0.5863529910761827,0.606,2947.349537997039,2947.4643822830735,-5890.699075994078,-5881.162089570781,-5890.928764566147,-5881.39177814285,139480.KS,Consumer Staples,Emart
2900,0.75,0.023330390071499008,725,0.01220982343488104,0.012820691354790113,2.529588433558163,13.20686305146689,0.01220982343488104,0.006171116989484462,0.34846962714136087,0.195115293151608,0.03367438206253532,0.011725806149750289,0.040882025114929305,0.011708084957975165,0.5471558723011185,0.712,0.5609607593140709,0.718,2469.6815506375624,2469.712212537679,-4935.363101275125,-4926.190757965415,-4935.424425075358,-4926.252081765649,139480.KS,Consumer Staples,Emart
2900,0.8,0.02616923818728288,580,0.012118929092484198,0.012943534707054283,2.5820255869776703,13.291174441713407,0.0121189290924842,0.00617505868506486,0.3620731060943093,0.19959345753563357,0.06330006656555925,0.01120221532563028,0.05565886971521524,0.011442234884995638,0.555570261299863,0.686,0.4186636386070859,0.83,1980.5104123503304,1980.5783749207862,-3957.020824700661,-3948.29476849358,-3957.1567498415725,-3948.4306936344915,139480.KS,Consumer Staples,Emart
2900,0.85,0.029513924357738048,435,0.01224667007569087,0.013221462642790444,2.5917985238418533,13.000524558761745,0.012246670075690871,0.006278777372162827,0.3672233762982809,0.20725698091540068,0.07436248579227175,0.011191558518034002,0.06547590778515514,0.011442725765223663,0.39443108620008616,0.87,0.28923606154876325,0.93,1481.1104367377282,1481.1635757752306,-2958.2208734754563,-2950.070181413279,-2958.327151550461,-2950.176459488284,139480.KS,Consumer Staples,Emart
2900,0.9,0.0345118534540713,290,0.012211594170379007,0.013683819913746929,2.5742717342480423,12.298252570474748,0.012211594170379007,0.0064617387534606045,0.3785201631340645,0.217378643003213,0.09833769068273684,0.011079667067860795,0.10633332717123026,0.010915089673762963,0.3317747889444149,0.926,0.3226343530970439,0.932,989.2623328313362,989.2770969215275,-1974.5246656626723,-1967.1849038167113,-1974.554193843055,-1967.214431997094,139480.KS,Consumer Staples,Emart
2900,0.95,0.04248713624554169,145,0.012989065156963431,0.014677553852445206,2.4300302882848603,10.34302483794337,0.012989065156963431,0.006917068208924542,0.409207293610302,0.23571477206136518,0.16152476776340893,0.010662770952693709,0.12030501954389443,0.011432003993060156,0.38041239208166644,0.878,0.2343561030867818,0.984,485.73198282952717,485.88948705324026,-967.4639656590543,-961.5104981742132,-967.7789741064805,-961.8255066216394,139480.KS,Consumer Staples,Emart
2900,0.99,0.062266667816941484,29,0.016756505736882314,0.01676249620873522,1.6610266703127479,5.013561911027818,0.016756505736882314,0.008571591743685783,0.4068176233512019,0.24709024575985658,0.15670323316569032,0.013324078246388727,0.0004460709350716373,0.016748508680235915,0.5403161305052429,0.692,0.30348089418163937,0.934,89.24298124639228,89.58009450158866,-174.48596249278455,-171.7513708328116,-175.16018900317732,-172.42559734320437,139480.KS,Consumer Staples,Emart
1593,0.0,0.0,1593,0.01707560683984538,0.013625447951261246,2.1738546462261334,11.975897706812244,0.01707560683984538,0.006863957453092981,0.26369982341791454,0.18398987645232528,-0.1653086641899225,0.017319500871778106,-0.11586683818514548,0.018914387243819566,68.35289124344467,0.0,49.14117904267255,0.0,-inf,4912.395379891646,inf,inf,-9820.790759783293,-9810.044011163473,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.5,0.013857012954209439,796,0.012661229385657856,0.013348056329422995,2.6912038626934547,14.615258014711582,0.012661229385657856,0.0063494802095131996,0.3562915441687993,0.19651377726356442,0.05078158365177136,0.011748024282055153,0.04106261063559073,0.012138305906125637,1.330940754562448,0.248,0.8488880934880854,0.426,2682.501448812295,2682.7449090381715,-5361.00289762459,-5351.643699252902,-5361.489818076343,-5352.130619704654,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.55,0.015347792513016137,717,0.012489495187552935,0.013425890591663674,2.7187296575182267,14.656076427110916,0.012489495187552936,0.006357748027433741,0.3626844223427459,0.1965480956605743,0.06461750467276589,0.01150957689666744,0.0582000739497297,0.011759383228526588,0.8485606624573165,0.422,0.6541500886063432,0.594,2426.9061568711218,2426.997627951837,-4849.8123137422435,-4840.662162061044,-4849.995255903674,-4840.845104222474,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.6,0.01687179546311741,637,0.012426446777430012,0.013555041163052445,2.728655810467048,14.562023201760933,0.012426446777430012,0.0064054015863590184,0.3630821400054731,0.19964581541808174,0.06547398531394522,0.0115801006139023,0.07213924424851534,0.011526776897385335,0.5433482132726795,0.716,0.5599326037789751,0.718,2160.0506829171673,2160.06535283022,-4316.1013658343345,-4307.18782652319,-4316.13070566044,-4307.217166349295,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.65,0.018631680992301974,558,0.012329678234074338,0.013689915546221478,2.747499258933708,14.476702580713184,0.012329678234074336,0.006441701433414968,0.3682183561286613,0.20053985682508418,0.07649003385841316,0.01144291361000735,0.08973001582395315,0.011219662617517438,0.3756266234655641,0.862,0.36932194101029836,0.884,1897.3198860775592,1897.377714905464,-3790.6397721551184,-3781.991054230356,-3790.755429810928,-3782.1067118861656,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.7,0.020367314984713454,478,0.012512157655379809,0.013895140029836193,2.745012395756522,14.21431817224467,0.012512157655379807,0.0065289680791666745,0.36539082289047564,0.2083525132854165,0.07043585401272422,0.011710707409558293,0.08917911749751453,0.011393611321475728,0.6717436090571596,0.548,0.6591234616308839,0.588,1618.2271629324262,1618.3276701759664,-3232.4543258648523,-3224.1151043998693,-3232.655340351933,-3224.31611888695,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.75,0.022368882670494736,398,0.012845444288307462,0.014115136730051256,2.757180950261887,13.948869922061112,0.012845444288307462,0.00659610521341317,0.3699504357179166,0.22032560624786496,0.08018633688464984,0.011647869840541796,0.07630910885657653,0.011859395629324476,0.6845346923573175,0.568,0.5921680100979643,0.688,1336.568632288159,1336.6077325453757,-2669.137264576318,-2661.164360565749,-2669.2154650907514,-2661.2425610801824,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.8,0.0250225525061803,319,0.01307774412881721,0.014370091624404986,2.782995955182839,13.612048725104476,0.013077744128817206,0.006637727871517738,0.3907558374953151,0.22936676085469523,0.1238661077966,0.010910728610087003,0.07356541604984557,0.012108646240059574,2.2669062807036653,0.06,1.0754349550774123,0.316,1064.6824290473237,1065.552908277337,-2125.3648580946474,-2117.8344758890776,-2127.105816554674,-2119.5754343491044,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.85,0.029080995999853917,239,0.012669983087821477,0.014899024909670383,2.7192442106516848,12.590158604607197,0.012669983087821475,0.006865640667003983,0.4014885797393527,0.22902928035552575,0.14589183399274258,0.010872489837809968,0.15066134093000355,0.010768348756476101,0.3313873964326035,0.92,0.32831837377537454,0.926,807.9384464955449,807.9432890510611,-1611.8768929910898,-1604.9239658872268,-1611.8865781021223,-1604.9336509982593,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.9,0.033188831818080806,160,0.013808126616941349,0.0157330793243873,2.570739435782995,10.904926995209724,0.013808126616941349,0.007286088978915093,0.3987724098912681,0.2530073326428806,0.14034965823286774,0.011647899237964705,0.11754562292933346,0.012182504034911994,0.4741848615510946,0.788,0.36064156862858,0.888,526.3547941015958,526.4295506908151,-1048.7095882031915,-1042.5592405727239,-1048.8591013816301,-1042.7087537511625,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.95,0.04265438013723146,80,0.014057472150442795,0.017283630396135525,2.233548609151363,7.811140482980616,0.014057472150442795,0.008054062068355074,0.45957460394148364,0.26905293312880696,0.2594754737453862,0.010380889461297936,0.24687120724449307,0.010698693293234078,0.2097875248883554,0.984,0.20354739987442372,0.98,263.249449907927,263.2636349032432,-522.498899815854,-517.7348465465062,-522.5272698064864,-517.7632165371386,280360.KS,Consumer Staples,Lotte Wellfood
1593,0.99,0.0634647353543466,16,0.02150069892527557,0.019649546555849527,0.7535010888941804,2.099367150248094,0.02150069892527557,0.011400419175051088,0.2654696756818854,0.018624336199459954,-0.1608817475967102,0.028598272758726683,-0.3848252729676103,0.03108360204107552,0.6943934785869956,0.576,0.8844327283718982,0.458,45.39777476312252,45.69408588053268,-86.79554952624504,-85.25037208176548,-87.38817176106537,-85.8429943165858,280360.KS,Consumer Staples,Lotte Wellfood
